ITERATION_CODE|ITERATION_NAME|LEVEL|ALONE|DETAILED_ONLY|COARSE_ONLY
3295|Saponi alone or in any combination|2|False|False|False
3296|Sappony alone or in any combination|2|False|False|False
3297|Sauk-Suiattle Indian Tribe alone or in any combination |2|False|False|False
3298|Sault Ste. Marie Tribe of Chippewa Indians alone or in any combination|2|False|False|False
3299|Schaghticoke alone or in any combination|2|False|False|False
3300|Scotts Valley Band of Pomo Indians of California alone or in any combination |2|False|False|False
3301|Seaconke Wampanoag alone or in any combination |2|False|False|False
3302|Seminole alone or in any combination|2|False|False|False
3303|The Seminole Nation of Oklahoma alone or in any combination|2|False|False|False
3304|Seminole Tribe of Florida alone or in any combination|2|False|False|False
3305|Seneca Nation of Indians alone or in any combination|2|False|False|False
3306|Seneca-Cayuga Nation alone or in any combination|2|False|False|False
3307|Serrano alone or in any combination|2|False|False|False
3308|Setalcott Indians alone or in any combination|2|False|False|False
3309|Shakopee Mdewakanton Sioux Community of Minnesota alone or in any combination|2|False|False|False
3310|Shasta alone or in any combination|2|False|False|False
3311|Shawnee alone or in any combination|2|False|False|False
3312|Shawnee Nation United Remnant Band alone or in any combination|2|False|False|False
3313|Shawnee Tribe alone or in any combination|2|False|False|False
3314|Sherwood Valley Rancheria of Pomo Indians of California alone or in any combination|2|False|False|False
3315|Shingle Springs Band of Miwok Indians alone or in any combination |2|False|False|False
3316|Shinnecock Indian Nation alone or in any combination|2|False|False|False
3317|Shoalwater Bay Indian Tribe of the Shoalwater Bay Indian Reservation alone or in any combination|2|False|False|False
3318|Shoshone alone or in any combination|2|False|False|False
3319|Shoshone Paiute alone or in any combination|2|False|False|False
3320|Shoshone-Bannock Tribes of the Fort Hall Reservation alone or in any combination|2|False|False|False
3321|Shoshone-Paiute Tribes of the Duck Valley Reservation alone or in any combination|2|False|False|False
3322|Sioux alone or in any combination|2|False|False|False
3323|Sisseton-Wahpeton Oyate of the Lake Traverse Reservation, South Dakota alone or in any combination|2|False|False|False
3324|Siuslaw alone or in any combination|2|False|False|False
3325|Skokomish Indian Tribe alone or in any combination|2|False|False|False
3326|Skull Valley Band of Goshute Indians of Utah alone or in any combination|2|False|False|False
3327|Skykomish alone or in any combination|2|False|True|False
3328|Snohomish alone or in any combination|2|False|False|False
3329|Snoqualmie Indian Tribe alone or in any combination|2|False|False|False
3330|Soboba Band of Luiseno Indians alone or in any combination|2|False|False|False
3331|Sokaogon Chippewa Community alone or in any combination|2|False|False|False
3332|Southeastern Cherokee Council alone or in any combination|2|False|False|False
3333|Southeastern Indians alone or in any combination|2|False|False|False
3334|Southern Arapaho alone or in any combination|2|False|False|False
3335|Southern Cheyenne alone or in any combination|2|False|False|False
3336|Southern Ute Indian Tribe of the Southern Ute Reservation alone or in any combination|2|False|False|False
3337|Spirit Lake Tribe alone or in any combination|2|False|False|False
3338|Spokane Tribe of the Spokane Reservation alone or in any combination|2|False|False|False
3339|Squaxin Island Tribe of the Squaxin Island Reservation, Washington alone or in any combination|2|False|False|False
3340|St. Croix Chippewa Indians of Wisconsin alone or in any combination|2|False|False|False
3341|Standing Rock Sioux Tribe of North and South Dakota alone or in any combination|2|False|False|False
3342|Steilacoom alone or in any combination |2|False|False|False
3343|Stillaguamish Tribes of Indians of Washington alone or in any combination |2|False|False|False
3344|Stockbridge-Munsee Community alone or in any combination|2|False|False|False
3345|Stonyford alone or in any combination|2|False|True|False
3346|Summit Lake Paiute Tribe of Nevada alone or in any combination|2|False|False|False
3347|The Suquamish Tribe alone or in any combination|2|False|False|False
3348|Susanville Indian Rancheria, California alone or in any combination|2|False|False|False
3349|Susquehanock alone or in any combination|2|False|False|False
3350|Swan Creek Black River Confederate Tribe alone or in any combination|2|False|False|False
3351|Swinomish Indian Tribal Community alone or in any combination|2|False|False|False
3352|Sycuan Band of the Kumeyaay Nation alone or in any combination|2|False|False|False
3353|Table Mountain Rancheria alone or in any combination|2|False|True|False
3354|Tachi alone or in any combination|2|False|False|False
3355|Takelma alone or in any combination|2|False|True|False
3356|Talakamish alone or in any combination|2|False|True|False
3357|Tejon Indian Tribe alone or in any combination|2|False|False|False
3358|Temecula alone or in any combination |2|False|False|False
3359|Te-Moak Tribes of Western Shoshone Indians of Nevada alone or in any combination|2|False|False|False
3360|Tenino alone or in any combination|2|False|True|False
3361|Teton Sioux alone or in any combination|2|False|False|False
3362|The Southeastern Mvskoke Nation, Inc. alone or in any combination|2|False|False|False
3363|The Waccamaw Indian People alone or in any combination|2|False|False|False
3364|Thlopthlocco Tribal Town alone or in any combination |2|False|False|False
3365|Three Affiliated Tribes of the Fort Berthold Reservation, North Dakota alone or in any combination (all tribes) (Sub-state and AIANNH geographies)|0|False|Null|Null
3366|Arikara (Sahnish) alone or in any combination|2|False|False|False
3367|Hidatsa alone or in any combination|2|False|False|False
3368|Mandan alone or in any combination|2|False|False|False
3369|Three Affiliated Tribes of the Ft. Berthold Reservation, North Dakota alone or in any combination|2|False|False|False
3370|Tillamook alone or in any combination|2|False|False|False
3371|Timbisha Shoshone Tribe alone or in any combination|2|False|False|False
3372|Tohono O'odham Nation of Arizona alone or in any combination|2|False|False|False
3373|Tolowa alone or in any combination|2|False|False|False
3374|Tolowa Dee-ni' Nation alone or in any combination|2|False|False|False
3375|Tonawanda Band of Seneca alone or in any combination|2|False|False|False
3376|Tonkawa Tribe of Indians of Oklahoma alone or in any combination|2|False|False|False
3377|Tonto Apache Tribe of Arizona alone or in any combination|2|False|False|False
3378|Torres Martinez Desert Cahuilla Indians alone or in any combination|2|False|False|False
3379|Trinity alone or in any combination|2|False|True|False
3380|Tuckabachee alone or in any combination|2|False|True|False
3381|Tulalip Tribes of Washington alone or in any combination|2|False|False|False
3382|Tule River Indian Tribe alone or in any combination|2|False|False|False
3383|Tunica Biloxi Indian Tribe of Louisiana alone or in any combination|2|False|False|False
3384|Tuolumne Band of Me-Wuk Indians of California alone or in any combination|2|False|False|False
3385|Turtle Mountain Band of Chippewa Indians of North Dakota alone or in any combination|2|False|False|False
3386|Tuscarora Nation alone or in any combination|2|False|False|False
3387|Tuscola alone or in any combination|2|False|True|False
3388|Twenty-Nine Palms Band of Luiseno Mission Indians alone or in any combination|2|False|True|False
3389|Tygh alone or in any combination|2|False|True|False
3390|Umpqua alone or in any combination|2|False|False|False
3391|United Auburn Indian Community of the Auburn Rancheria of California alone or in any combination|2|False|False|False
3392|United Cherokee Ani-Yun-Wiya Nation alone or in any combination|2|False|False|False
3393|United Houma Nation alone or in any combination|2|False|False|False
3394|United Keetoowah Band of Cherokee Indians in Oklahoma alone or in any combination|2|False|False|False
3395|Upper Chinook alone or in any combination|2|False|True|False
3396|Upper Mattaponi Tribe alone or in any combination|2|False|False|False
3397|Upper Sioux Community alone or in any combination|2|False|False|False
3398|Upper Skagit Indian Tribe alone or in any combination|2|False|False|False
3399|Ute alone or in any combination|2|False|False|False
3400|Ute Indian Tribe of the Uintah and Ouray Reservation, Utah alone or in any combination|2|False|False|False
3401|Ute Mountain Ute Tribe alone or in any combination|2|False|False|False
3402|Utu Utu Gwaitu Paiute Tribe of the Benton Paiute Reservation, California alone or in any combination|2|False|False|False
3403|Viejas (Baron Long) Group of Capitan Grande Band alone or in any combination|2|False|False|False
3404|Waccamaw Siouan Indian Tribe alone or in any combination|2|False|False|False
3405|Wahpekute Sioux alone or in any combination|2|False|True|False
3406|Wailaki alone or in any combination|2|False|False|False
3407|Wakiakum Chinook alone or in any combination|2|False|True|False
3408|Walker River Paiute Tribe of the Walker River Reservation, Nevada alone or in any combination|2|False|False|False
3409|Walla Walla alone or in any combination|2|False|False|False
3410|Wampanoag alone or in any combination|2|False|False|False
3411|Wampanoag Tribe of Gay Head (Aquinnah) alone or in any combination|2|False|False|False
3412|Wappo alone or in any combination|2|False|False|False
3413|Wasco alone or in any combination|2|False|False|False
3414|Washoe Tribe of Nevada and California alone or in any combination|2|False|False|False
3415|Wassamasaw Tribe of Varnertown Indians alone or in any combination|2|False|False|False
3416|Wazhaza Sioux alone or in any combination|2|False|True|False
3417|Wenatchee alone or in any combination|2|False|True|False
3418|Whilkut alone or in any combination|2|False|True|False
3419|White Earth Band alone or in any combination|2|False|False|False
3420|White Mountain Apache Tribe of the Fort Apache Reservation, Arizona alone or in any combination|2|False|False|False
3421|White River Band of the Chickamauga-Cherokee alone or in any combination|2|False|False|False
3422|Wichita and Affiliated Tribes, Oklahoma alone or in any combination|2|False|False|False
3423|Wicomico alone or in any combination|2|False|True|False
3424|Willapa Chinook alone or in any combination|2|False|True|False
3425|Wilton Rancheria alone or in any combination|2|False|False|False
3426|Wind River alone or in any combination|2|False|True|False
3427|Winnebago alone or in any combination|2|False|False|False
3428|Winnebago Tribe of Nebraska alone or in any combination|2|False|False|False
3429|Winnemucca Indian Colony of Nevada alone or in any combination|2|False|True|False
3430|Wintun alone or in any combination|2|False|False|False
3431|Wishram alone or in any combination|2|False|True|False
3432|Wiyot Tribe, California alone or in any combination|2|False|False|False
3433|Wyandotte Nation alone or in any combination|2|False|False|False
3434|Yakama Cowlitz alone or in any combination|2|False|True|False
3435|Yana alone or in any combination|2|False|False|False
3436|Yankton Sioux Tribe of South Dakota alone or in any combination|2|False|False|False
3437|Yanktonai Sioux alone or in any combination|2|False|True|False
3438|Yaqui alone or in any combination|2|False|False|False
3439|Yavapai Apache Nation of the Camp Verde Indian Reservation alone or in any combination|2|False|False|False
3440|Yavapai-Prescott Tribe of the Yavapai Reservation alone or in any combination|2|False|False|False
3441|Yerington Paiute Tribe of the Yerington Colony and Campbell Ranch, Nevada alone or in any combination|2|False|False|False
3442|Yocha Dehe Wintun Nation, California alone or in any combination|2|False|True|False
3443|Yokuts alone or in any combination|2|False|False|False
3444|Yomba Shoshone Tribe of the Yomba Reservation, Nevada alone or in any combination|2|False|False|False
3445|Ysleta del Sur Pueblo of Texas alone or in any combination|2|False|False|False
3446|Yuchi alone or in any combination|2|False|False|False
3447|Yuki alone or in any combination|2|False|False|False
3448|Yurok Tribe alone or in any combination|2|False|False|False
3449|Zuni Tribe of the Zuni Reservation alone or in any combination|2|False|False|False
3450|Tribal responses alone or in any combination, not elsewhere classified|2|False|True|False
3451|Other American Indian alone or in any combination, specified (Sub-state and AIANNH geographies)|0|False|Null|Null
3452|Canadian Indian and French American Indian alone or in any combination|1|False|False|False
3453|Abenaki Canadian alone or in any combination|2|False|True|False
3454|Acadia Band alone or in any combination|2|False|True|False
3455|Ache Dene Koe alone or in any combination|2|False|True|False
3456|Ahousaht alone or in any combination|2|False|True|False
3457|Alderville First Nation alone or in any combination|2|False|True|False
3458|Alexandria Band alone or in any combination|2|False|True|False
3459|Algonquins of Barriere Lake alone or in any combination|2|False|True|False
3460|Batchewana First Nation alone or in any combination|2|False|True|False
3461|Beardys and Okemasis Band alone or in any combination|2|False|True|False
3462|Beausoleil alone or in any combination|2|False|True|False
3463|Beecher Bay alone or in any combination|2|False|True|False
3464|Bella Coola (Nuxalk Nation) alone or in any combination|2|False|True|False
3465|Beothuk alone or in any combination|2|False|True|False
3466|Big Cove alone or in any combination|2|False|True|False
3467|Big Grassy alone or in any combination|2|False|True|False
3468|Bigstone Cree Nation alone or in any combination|2|False|True|False
3469|Bonaparte Band alone or in any combination|2|False|True|False
3470|Boston Bar First Nation alone or in any combination|2|False|True|False
3471|Bridge River alone or in any combination|2|False|True|False
3472|Brokenhead Ojibway Nation alone or in any combination|2|False|True|False
3473|Buffalo Point Band alone or in any combination|2|False|True|False
3474|Caldwell alone or in any combination|2|False|True|False
3475|Campbell River Band alone or in any combination|2|False|True|False
3476|Canadian Indian alone or in any combination|2|False|False|False
3477|Cape Mudge Band alone or in any combination|2|False|True|False
3478|Carcross/Tagish First Nation alone or in any combination|2|False|True|False
3479|Caribou alone or in any combination|2|False|True|False
3480|Carrier Nation alone or in any combination|2|False|True|False
3481|Carry the Kettle Band alone or in any combination|2|False|True|False
3482|Cheam Band alone or in any combination|2|False|True|False
3483|Chemainus First Nation alone or in any combination|2|False|True|False
3484|Chilcotin Nation alone or in any combination|2|False|True|False
3485|Chippewa of Sarnia alone or in any combination|2|False|False|False
3486|Chippewa of the Thames alone or in any combination|2|False|False|False
3487|Chippewa/Ojibwe Canadian alone or in any combination|2|False|False|False
3488|Clayoquot alone or in any combination|2|False|True|False
3489|Cold Lake First Nations alone or in any combination|2|False|True|False
3490|Coldwater Band alone or in any combination|2|False|True|False
3491|Comox Band alone or in any combination|2|False|True|False
3492|Coquitlam Band (Kwikwetlem First Nation) alone or in any combination|2|False|True|False
3493|Cote First Nation alone or in any combination|2|False|True|False
3494|Couchiching First Nation alone or in any combination|2|False|False|False
3495|Cowessess Band alone or in any combination|2|False|True|False
3496|Cowichan alone or in any combination|2|False|False|False
3497|Cree Canadian alone or in any combination |2|False|False|False
3498|Cross Lake First Nation alone or in any combination|2|False|True|False
3499|Curve Lake Band alone or in any combination|2|False|True|False
3500|Dene Band Nwt (NW Territory) alone or in any combination|2|False|True|False
3501|Dene Canadian alone or in any combination|2|False|False|False
3502|Ditidaht Band alone or in any combination|2|False|True|False
3503|Dogrib alone or in any combination|2|False|True|False
3504|Eagle Lake Band alone or in any combination|2|False|True|False
3505|Eastern Cree alone or in any combination|2|False|True|False
3506|Ebb and Flow Band alone or in any combination|2|False|True|False
3507|English River First Nation alone or in any combination|2|False|True|False
3508|Eskasoni alone or in any combination|2|False|True|False
3509|Esquimalt alone or in any combination|2|False|True|False
3510|Fisher River alone or in any combination|2|False|True|False
3511|Five Nations alone or in any combination|2|False|True|False
3512|Fort Alexander Band alone or in any combination|2|False|True|False
3513|French Canadian/French American Indian alone or in any combination|2|False|False|False
3514|Garden River Nation alone or in any combination|2|False|True|False
3515|Gibson Band (Wahta Mohawk) alone or in any combination|2|False|True|False
3516|Gitksan alone or in any combination|2|False|True|False
3517|Grassy Narrows First Nation alone or in any combination|2|False|True|False
3518|Gull Bay Band alone or in any combination|2|False|True|False
3519|Gwichya Gwich'in alone or in any combination|2|False|True|False
3520|Heiltsuk Band alone or in any combination|2|False|True|False
3521|Hesquiaht Band alone or in any combination|2|False|True|False
3522|Hiawatha First Nation alone or in any combination|2|False|True|False
3523|Hope Band (Chawathil Nation) alone or in any combination|2|False|True|False
3524|Huron alone or in any combination|2|False|False|False
3525|Huron of Lorretteville alone or in any combination|2|False|True|False
3526|Innu (Montagnais) alone or in any combination|2|False|False|False
3527|Interior Salish alone or in any combination|2|False|True|False
3528|James Bay Cree alone or in any combination|2|False|True|False
3529|James Smith Cree Nation alone or in any combination|2|False|True|False
3530|Kahkewistahaw First Nation alone or in any combination|2|False|True|False
3531|Kamloops Band alone or in any combination|2|False|True|False
3532|Kanaka Bar alone or in any combination|2|False|True|False
3533|Kaska Dena alone or in any combination|2|False|True|False
3534|Keeseekoose Band alone or in any combination|2|False|True|False
3535|Kingsclear Band alone or in any combination|2|False|True|False
3536|Kitamaat alone or in any combination|2|False|True|False
3537|Kitigan Zibi Anishinabeg alone or in any combination|2|False|False|False
3538|Klahoose First Nation alone or in any combination|2|False|True|False
3539|Kwakiutl alone or in any combination|2|False|True|False
3540|Kyuquot Band alone or in any combination|2|False|True|False
3541|Lakahahmen Band alone or in any combination|2|False|True|False
3542|Lake Manitoba Band alone or in any combination|2|False|True|False
3543|Lake St. Martin Band alone or in any combination|2|False|True|False
3544|Lennox Island Band alone or in any combination|2|False|True|False
3545|Liard River First Nation alone or in any combination|2|False|True|False
3546|Lillooet alone or in any combination|2|False|True|False
3547|Listuguj Mi'Gmaq First Nation alone or in any combination|2|False|True|False
3548|Little Shuswap Band alone or in any combination|2|False|True|False
3549|Long Plain First Nation alone or in any combination|2|False|True|False
3550|Lower Nicola Indian Band alone or in any combination|2|False|True|False
3551|Malahat First Nation alone or in any combination|2|False|True|False
3552|Matachewan Band alone or in any combination|2|False|True|False
3553|Mcleod Lake alone or in any combination|2|False|True|False
3554|Metis alone or in any combination |2|False|False|False
3555|Millbrook First Nation alone or in any combination|2|False|True|False
3556|Mississaugas of the Credit alone or in any combination|2|False|False|False
3557|Mohawk Canadian alone or in any combination |2|False|False|False
3558|Mohawk Kahnawake alone or in any combination|2|False|False|False
3559|Mohawks of Kanesatake alone or in any combination|2|False|True|False
3560|Mohawks of the Bay of Quinte alone or in any combination|2|False|False|False
3561|Mohican Canadian alone or in any combination|2|False|True|False
3562|Musqueam Band alone or in any combination|2|False|True|False
3563|N'Quatqua (Anderson Lake) alone or in any combination|2|False|False|False
3564|Namgis First Nation (Nimpkish) alone or in any combination|2|False|True|False
3565|Nanaimo (Snuneymuxw) alone or in any combination|2|False|True|False
3566|Nanoose First Nation alone or in any combination|2|False|True|False
3567|Naskapi alone or in any combination|2|False|True|False
3568|Nation Huronne Wendat alone or in any combination|2|False|False|False
3569|Nipissing First Nation alone or in any combination|2|False|True|False
3570|Nisga'a Nation alone or in any combination|2|False|True|False
3571|North Thompson Band (Simpcw First Nation) alone or in any combination|2|False|True|False
3572|Nuu-chah-nulth (Nootka) alone or in any combination|2|False|False|False
3573|Odanak alone or in any combination|2|False|False|False
3574|Ohiaht Band (Huu-ay-aht First Nation) alone or in any combination|2|False|True|False
3575|Oneida Nation of the Thames alone or in any combination |2|False|False|False
3576|Opaskwayak Cree Nation alone or in any combination|2|False|True|False
3577|Osoyoos Band alone or in any combination|2|False|True|False
3578|Pacheedaht First Nation alone or in any combination|2|False|True|False
3579|Pauquachin alone or in any combination|2|False|True|False
3580|Peepeekisis alone or in any combination|2|False|True|False
3581|Peguis alone or in any combination|2|False|True|False
3582|Penelakut alone or in any combination|2|False|True|False
3583|Penticton alone or in any combination|2|False|True|False
3584|Pine Creek alone or in any combination|2|False|True|False
3585|Plains Cree alone or in any combination|2|False|True|False
3586|Rainy River First Nations alone or in any combination|2|False|True|False
3587|Red Earth Band alone or in any combination|2|False|True|False
3588|Roseau River alone or in any combination|2|False|False|False
3589|Saddle Lake alone or in any combination|2|False|True|False
3590|Sakimay First Nations alone or in any combination|2|False|True|False
3591|Sandy Bay Band alone or in any combination|2|False|True|False
3592|Sarcee (Tsuut'ina Nation) alone or in any combination|2|False|True|False
3593|Saugeen alone or in any combination|2|False|True|False
3594|Saulteau First Nations alone or in any combination|2|False|True|False
3595|Saulteaux alone or in any combination|2|False|False|False
3596|Seabird Island alone or in any combination|2|False|True|False
3597|Sechelt alone or in any combination|2|False|False|False
3598|Seine River First Nation alone or in any combination|2|False|True|False
3599|Serpent River alone or in any combination|2|False|True|False
3600|Seton Lake alone or in any combination|2|False|True|False
3601|Shoal Lake Cree Nation alone or in any combination|2|False|True|False
3602|Shuswap alone or in any combination|2|False|False|False
3603|Siksika Canadian alone or in any combination|2|False|False|False
3604|Similkameen alone or in any combination|2|False|True|False
3605|Six Nations Canada alone or in any combination|2|False|True|False
3606|Six Nations of the Grand River alone or in any combination|2|False|True|False
3607|Skawahlook First Nation alone or in any combination|2|False|True|False
3608|Skeetchestn Indian Band alone or in any combination|2|False|True|False
3609|Skookum Chuck Band alone or in any combination|2|False|True|False
3610|Skowkale alone or in any combination|2|False|True|False
3611|Skuppah alone or in any combination|2|False|True|False
3612|Skwah First Nation alone or in any combination|2|False|True|False
3613|Skway First Nation alone or in any combination|2|False|True|False
3614|Songhees First Nation alone or in any combination|2|False|True|False
3615|Soowahlie First Nation alone or in any combination|2|False|True|False
3616|Spuzzum First Nation alone or in any combination|2|False|True|False
3617|Squamish Nation alone or in any combination|2|False|False|False
3618|Stanjikoming First Nation alone or in any combination|2|False|True|False
3619|Sto:lo Nation alone or in any combination |2|False|False|False
3620|Stone alone or in any combination|2|False|True|False
3621|Sucker Creek First Nation alone or in any combination|2|False|True|False
3622|Swampy Cree alone or in any combination|2|False|True|False
3623|Tahltan alone or in any combination|2|False|True|False
3624|Taku River Tlingit alone or in any combination|2|False|True|False
3625|Tete De Boule (Attikamek) alone or in any combination|2|False|True|False
3626|Thompson alone or in any combination |2|False|False|False
3627|Tobacco Plains Band alone or in any combination|2|False|True|False
3628|Tobique First Nation alone or in any combination|2|False|False|False
3629|Toquaht alone or in any combination|2|False|True|False
3630|Tsartlip alone or in any combination|2|False|True|False
3631|Tsawout First Nation alone or in any combination|2|False|True|False
3632|Tseycum alone or in any combination|2|False|True|False
3633|Uchucklesaht alone or in any combination|2|False|True|False
3634|Ucluelet First Nation alone or in any combination|2|False|True|False
3635|Vuntut Gwitchin First Nation alone or in any combination|2|False|True|False
3636|Wabauskang First Nation alone or in any combination|2|False|True|False
3637|Walpole Island alone or in any combination|2|False|False|False
3638|Wasauksing First Nation alone or in any combination|2|False|True|False
3639|Waywayseecappo First Nation alone or in any combination|2|False|True|False
3640|West Bay Band alone or in any combination|2|False|True|False
3641|White Bear Band alone or in any combination|2|False|True|False
3642|Whitefish Lake Band alone or in any combination|2|False|True|False
3643|Wikwemikong alone or in any combination |2|False|False|False
3644|Wolf Lake Band alone or in any combination|2|False|True|False
3645|Woodland Cree First Nation alone or in any combination|2|False|True|False
3646|Woodstock First Nation alone or in any combination|2|False|True|False
3647|Xaxli'p First Nation (Fountain Band) alone or in any combination|2|False|True|False
3648|Canadian Indian alone or in any combination, not elsewhere classified|2|False|True|False
3649|Other Canadian Indian alone or in any combination, specified (Sub-state and AIANNH geographies)|0|False|Null|Null
3650|Central American Indian alone or in any combination (all tribes)|1|False|False|False
3651|Belizean Indian alone or in any combination|2|False|True|False
3652|Cakchiquel alone or in any combination|2|False|False|False
3653|Central American Indian alone or in any combination|2|False|False|False
3654|Choco alone or in any combination|2|False|False|False
3655|Costa Rican Indian alone or in any combination|2|False|False|False
3656|Salvadoran Indian alone or in any combination|2|False|False|False
3657|Guatemalan Indian alone or in any combination|2|False|False|False
3658|Guatemalan Mayan alone or in any combination|2|False|False|False
3659|Guaymi alone or in any combination|2|False|False|False
3660|Honduran Indian alone or in any combination|2|False|False|False
3661|Kanjobal alone or in any combination|2|False|False|False
3662|Kekchi alone or in any combination|2|False|False|False
3663|Kuna Indian alone or in any combination|2|False|False|False
3664|Lenca alone or in any combination|2|False|False|False
3665|Maya Central American alone or in any combination|2|False|False|False
3666|Miskito alone or in any combination|2|False|False|False
3667|Nahua alone or in any combination|2|False|False|False
3668|Nicaraguan Indian alone or in any combination|2|False|False|False
3669|Panamanian Indian alone or in any combination|2|False|False|False
3670|Pipil alone or in any combination|2|False|False|False
3671|Quiche alone or in any combination|2|False|False|False
3672|Rama alone or in any combination|2|False|True|False
3673|Sumo alone or in any combination|2|False|True|False
3674|Central American Indian alone or in any combination, not elsewhere classified|2|False|True|False
3675|Central American Indian alone or in any combination, not elsewhere classified (Sub-state and AIANNH geographies)|0|False|Null|Null
3676|Mexican Indian alone or in any combination (all tribes)|1|False|False|False
3677|Amuzgo alone or in any combination|2|False|True|False
3678|Aztec alone or in any combination|2|False|False|False
3679|Chatino alone or in any combination|2|False|False|False
3680|Chichimeca alone or in any combination|2|False|False|False
3681|Chinantec alone or in any combination|2|False|False|False
3682|Chocho alone or in any combination|2|False|True|False
3683|Cochimi alone or in any combination|2|False|True|False
3684|Concho alone or in any combination|2|False|True|False
3685|Cora alone or in any combination|2|False|False|False
3686|Cuicatec alone or in any combination|2|False|True|False
3687|Huastec alone or in any combination|2|False|False|False
3688|Huave alone or in any combination|2|False|True|False
3689|Huichol alone or in any combination|2|False|False|False
3690|Ixcatec alone or in any combination|2|False|True|False
3691|Lacandon alone or in any combination|2|False|True|False
3692|Lagunero alone or in any combination|2|False|True|False
3693|Mazahua alone or in any combination|2|False|False|False
3694|Mazatec alone or in any combination|2|False|True|False
3695|Mexican American Indian alone or in any combination|2|False|False|False
3696|Mexican Indian alone or in any combination|2|False|False|False
3697|Mixe alone or in any combination|2|False|False|False
3698|Mixtec alone or in any combination|2|False|False|False
3699|Nahuatl alone or in any combination|2|False|False|False
3700|Olmec alone or in any combination|2|False|False|False
3701|Opata alone or in any combination|2|False|False|False
3702|Otomi alone or in any combination|2|False|False|False
3703|Popoluca alone or in any combination|2|False|True|False
3704|Seri alone or in any combination|2|False|True|False
3705|Tarahumara (Raramuri) alone or in any combination|2|False|False|False
3706|Tarasco (Purepecha) alone or in any combination|2|False|False|False
3707|Tepehua alone or in any combination|2|False|False|False
3708|Tequistlatec alone or in any combination|2|False|True|False
3709|Tlapanec alone or in any combination|2|False|True|False
3710|Tojolabal alone or in any combination|2|False|True|False
3711|Toltec alone or in any combination|2|False|False|False
3712|Triqui (Trique) alone or in any combination|2|False|False|False
3713|Tzeltal alone or in any combination|2|False|True|False
3714|Tzotzil alone or in any combination|2|False|False|False
3715|Zapotec alone or in any combination|2|False|False|False
3716|Zoque alone or in any combination|2|False|True|False
3717|Mexican Indian alone or in any combination, not elsewhere classified|2|False|True|False
3718|Mexican Indian alone or in any combination, not elsewhere classified (Sub-state and AIANNH geographies)|0|False|Null|Null
3719|South American Indian alone or in any combination (all tribes)|1|False|False|False
3720|Ache Indian alone or in any combination|2|False|True|False
3721|Amazon Indian alone or in any combination|2|False|False|False
3722|Andean Indian alone or in any combination|2|False|False|False
3723|Arawak alone or in any combination|2|False|False|False
3724|Argentinean Indian alone or in any combination|2|False|True|False
3725|Aymara alone or in any combination|2|False|False|False
3726|Bolivian Indian alone or in any combination|2|False|False|False
3727|Brazilian Indian alone or in any combination|2|False|False|False
3728|Canela alone or in any combination|2|False|False|False
3729|Chilean Indian alone or in any combination|2|False|False|False
3730|Colombian Indian alone or in any combination|2|False|False|False
3731|Ecuadorian Indian alone or in any combination|2|False|False|False
3732|Guarani alone or in any combination|2|False|False|False
3733|Guyanese South American Indian alone or in any combination|2|False|False|False
3734|Inca alone or in any combination|2|False|False|False
3735|Mapuche (Araucanian) alone or in any combination|2|False|False|False
3736|Maya South American alone or in any combination|2|False|False|False
3737|Paraguayan Indian alone or in any combination|2|False|True|False
3738|Peruvian Indian alone or in any combination|2|False|False|False
3739|Quechua alone or in any combination|2|False|False|False
3740|Quichua alone or in any combination|2|False|False|False
3741|South American Indian alone or in any combination|2|False|False|False
3742|Tehuelche alone or in any combination|2|False|True|False
3743|Tupi alone or in any combination|2|False|False|False
3744|Uruguayan Indian alone or in any combination|2|False|True|False
3745|Venezuelan Indian alone or in any combination|2|False|False|False
3746|Zaparo alone or in any combination|2|False|True|False
3747|South American Indian alone or in any combination, not elsewhere classified|2|False|True|False
3748|South American Indian alone or in any combination, not elsewhere classified (Sub-state and AIANNH geographies)|0|False|Null|Null
3749|Caribbean Indian alone or in any combination (all tribes)|1|False|False|False
3750|Carib alone or in any combination|2|False|False|False
3751|Caribbean Indian alone or in any combination|2|False|False|False
3752|Cuban Indian alone or in any combination|2|False|False|False
3753|Dominican Indian alone or in any combination|2|False|False|False
3754|Puerto Rican Indian alone or in any combination|2|False|False|False
3755|Taino alone or in any combination|2|False|False|False
3756|Caribbean Indian alone or in any combination, not elsewhere classified|2|False|True|False
3757|Caribbean Indian alone or in any combination, not elsewhere classified (Sub-state and AIANNH geographies)|0|False|Null|Null
3758|Spanish American Indian alone or in any combination|2|False|False|False
3759|Mesoamerican Indian alone or in any combination (all tribes)|1|False|False|False
3760|Maya alone or in any combination|2|False|False|False
3761|Other Mesoamerican Indian alone or in any combination|2|False|False|False
3762|American Indian and Alaska Native alone or in any combination, not specified|2|False|False|False
3763|Asian alone|0|True|Null|Null
3764|East Asian alone|1|True|False|False
3765|Chinese, except Taiwanese alone|2|True|False|False
3766|Hmong alone|2|True|False|False
3767|Japanese alone|2|True|False|False
3768|Korean alone|2|True|False|False
3769|Mongolian alone|2|True|False|False
3770|Taiwanese alone|2|True|False|False
3771|Other East Asian alone|2|True|False|False
3772|Central Asian alone|1|True|False|False
3773|Afghan alone|2|True|False|False
3774|Kazakh alone|2|True|False|False
3775|Kyrgyz alone|2|True|False|False
3776|Tajik alone|2|True|False|False
